agent,user_id,split,severity,episode,step,action_idx,scenario_type,difficulty,task_completed,reward,frustration,engagement,confidence,cooperation,fairness,num_retries,completion_time
fixed_curriculum,user_008,train,3,0,5,10,sharing,1,False,0.54732542675368,0.09999999999999999,1.0,0.7755028450245338,0.51,0.5,0,22.92370091293505
fixed_curriculum,user_008,train,3,0,6,55,patience,1,True,0.9479260723562285,0.09999999999999999,1.0,0.7728404823748569,0.52,0.5,0,24.979139586253478
fixed_curriculum,user_008,train,3,0,7,100,emotion_recognition,1,False,0.5058993809267698,0.3,1.0,0.6993292061784657,0.52,0.5,0,25.312529835605496
fixed_curriculum,user_008,train,3,0,8,145,turn_taking,1,True,0.9686604064719101,0.0,1.0,0.811069376479401,0.53,0.5,0,24.69443957897422
fixed_curriculum,user_008,train,3,0,9,190,conflict_resolution,1,False,0.5235506773198296,0.19999999999999998,1.0,0.7170045154655312,0.53,0.5,0,25.961610370449158
fixed_curriculum,user_008,train,3,0,10,19,sharing,1,True,0.9686967290693624,0.0,1.0,0.8113115271290829,0.54,0.5,0,26.22034153783332
fixed_curriculum,user_008,train,3,0,11,64,patience,1,False,0.48646806688241906,0.39999999999999997,1.0,0.6697871125494604,0.54,0.5,0,25.169442249919054
fixed_curriculum,user_008,train,3,0,12,109,emotion_recognition,1,False,0.530005058442669,0.19999999999999998,1.0,0.7600337229511263,0.54,0.5,0,23.5979097380396
fixed_curriculum,user_008,train,3,0,13,154,turn_taking,1,False,0.5250718656129685,0.19999999999999998,1.0,0.7271457707531233,0.54,0.5,0,24.03566327769129
fixed_curriculum,user_008,train,3,0,14,199,conflict_resolution,1,True,0.9496579396991457,0.09999999999999999,1.0,0.7843862646609716,0.55,0.5,0,24.162573353758592
fixed_curriculum,user_008,train,3,0,15,28,sharing,2,False,0.42221416003767315,0.6,1.0,0.4414277335844878,0.55,0.5,0,23.111398263192136
fixed_curriculum,user_008,train,3,0,16,73,patience,3,False,0.4398572362468336,0.5,1.0,0.45904824164555774,0.55,0.5,0,25.208371185181583
fixed_curriculum,user_008,train,3,0,17,118,emotion_recognition,4,True,0.9346734070951614,0.19999999999999998,1.0,0.78448938063441,0.56,0.5,0,23.65135156615793
fixed_curriculum,user_008,train,3,0,18,163,turn_taking,5,True,0.9290700196159328,0.19999999999999998,1.0,0.7471334641062191,0.5700000000000001,0.5,0,25.27378570751159
fixed_curriculum,user_008,train,3,0,19,208,conflict_resolution,5,True,0.9701461552057903,0.0,1.0,0.8209743680386024,0.5800000000000001,0.5,0,25.372979592553627
fixed_curriculum,user_009,train,2,0,0,1,sharing,1,False,0.5083699523187215,0.3,1.0,0.7157996821248099,0.5,0.5,0,15.817430629651625
fixed_curriculum,user_009,train,2,0,1,46,patience,1,True,0.9276182763790959,0.19999999999999998,1.0,0.7374551758606394,0.51,0.5,0,21.044318609980948
fixed_curriculum,user_009,train,2,0,2,91,emotion_recognition,1,True,0.9273323759839779,0.19999999999999998,1.0,0.7355491732265194,0.52,0.5,0,25.41943495062288
fixed_curriculum,user_009,train,2,0,3,136,turn_taking,1,True,0.9322192450491538,0.19999999999999998,1.0,0.7681283003276924,0.53,0.5,0,25.830994275322013
fixed_curriculum,user_009,train,2,0,4,181,conflict_resolution,1,True,0.9677702374863897,0.0,1.0,0.8051349165759312,0.54,0.5,0,28.105544434895236
fixed_curriculum,user_009,train,2,0,5,10,sharing,1,False,0.38007921335367595,0.8,1.0,0.36052808902450634,0.54,0.5,0,30.404231272570605
fixed_curriculum,user_009,train,2,0,6,55,patience,1,False,0.5012201649362256,0.3,1.0,0.6681344329081704,0.54,0.5,0,31.1061667242371
fixed_curriculum,user_009,train,2,0,7,100,emotion_recognition,1,False,0.5086498616420104,0.3,1.0,0.7176657442800696,0.54,0.5,0,29.33434517740075
fixed_curriculum,user_009,train,2,0,8,145,turn_taking,1,True,0.932145213681995,0.19999999999999998,1.0,0.7676347578799667,0.55,0.5,0,29.900526274370506
fixed_curriculum,user_009,train,2,0,9,190,conflict_resolution,1,True,0.9322698949361324,0.19999999999999998,1.0,0.768465966240883,0.56,0.5,0,28.882787554938194
fixed_curriculum,user_009,train,2,0,10,19,sharing,1,True,0.9466023151066417,0.09999999999999999,1.0,0.7640154340442786,0.5700000000000001,0.5,0,31.40186704393878
fixed_curriculum,user_009,train,2,0,11,64,patience,1,True,0.9491967290693624,0.09999999999999999,1.0,0.7813115271290829,0.5800000000000001,0.5,0,31.52947231403737
fixed_curriculum,user_009,train,2,0,12,109,emotion_recognition,1,False,0.46584306688241905,0.5,1.0,0.6322871125494605,0.5800000000000001,0.5,0,30.156992529477858
fixed_curriculum,user_009,train,2,0,13,154,turn_taking,1,False,0.488755058442669,0.39999999999999997,1.0,0.6850337229511262,0.5800000000000001,0.5,0,28.20444262999947
fixed_curriculum,user_009,train,2,0,14,199,conflict_resolution,1,True,0.9496968656129684,0.09999999999999999,1.0,0.7846457707531234,0.5900000000000001,0.5,0,28.969514082140364
fixed_curriculum,user_009,train,2,0,15,28,sharing,2,False,0.42477404883411307,0.6,1.0,0.45849365889408716,0.5900000000000001,0.5,0,27.32895975566325
fixed_curriculum,user_009,train,2,0,16,73,patience,3,True,0.9724641600376731,0.0,1.0,0.8364277335844876,0.6000000000000001,0.5,0,26.962218516136755
fixed_curriculum,user_009,train,2,0,17,118,emotion_recognition,4,True,0.9713649504410222,0.0,1.0,0.8290996696068156,0.6100000000000001,0.5,0,27.837914008719256
fixed_curriculum,user_009,train,2,0,18,163,turn_taking,5,True,0.9498418524959085,0.09999999999999999,1.0,0.785612349972723,0.6200000000000001,0.5,0,27.540909371761714
fixed_curriculum,user_009,train,2,0,19,208,conflict_resolution,5,True,0.9025593019617076,0.3,0.9874343304135251,0.6955266855843341,0.6300000000000001,0.5,0,30.671799278495833
fixed_curriculum,user_010,train,1,0,0,1,sharing,1,True,0.9731199523187215,0.0,1.0,0.84079968212481,0.51,0.5,0,13.615411931557622
fixed_curriculum,user_010,train,1,0,1,46,patience,1,True,0.9673618060754114,0.0,1.0,0.8024120405027434,0.52,0.5,0,16.805325454048265
fixed_curriculum,user_010,train,1,0,2,91,emotion_recognition,1,False,0.3992747777329588,0.7,1.0,0.3884985182197251,0.52,0.5,0,19.439519827463005
fixed_curriculum,user_010,train,1,0,3,136,turn_taking,1,True,0.9712192450491538,0.0,1.0,0.8281283003276922,0.53,0.5,0,20.117798158921758
fixed_curriculum,user_010,train,1,0,4,181,conflict_resolution,1,True,0.9677702374863897,0.0,1.0,0.8051349165759312,0.54,0.5,0,22.201587047859945
fixed_curriculum,user_010,train,1,0,5,10,sharing,1,True,0.9498292133536759,0.09999999999999999,1.0,0.7855280890245064,0.55,0.5,0,22.746508839763862
fixed_curriculum,user_010,train,1,0,6,55,patience,1,True,0.97082542675368,0.0,1.0,0.8255028450245336,0.56,0.5,0,23.53637712797145
fixed_curriculum,user_010,train,1,0,7,100,emotion_recognition,1,True,0.9481199582944002,0.09999999999999999,1.0,0.7741330552960015,0.5700000000000001,0.5,0,23.72393797663988
fixed_curriculum,user_010,train,1,0,8,145,turn_taking,1,True,0.9695727227917883,0.0,1.0,0.8171514852785887,0.5800000000000001,0.5,0,23.611263060468666
fixed_curriculum,user_010,train,1,0,9,190,conflict_resolution,1,True,0.9711452136819949,0.0,1.0,0.8276347578799665,0.5900000000000001,0.5,0,24.114560195598724
fixed_curriculum,user_010,train,1,0,10,19,sharing,1,True,0.9712698949361325,0.0,1.0,0.8284659662408831,0.6000000000000001,0.5,0,23.32150179383077
fixed_curriculum,user_010,train,1,0,11,64,patience,1,True,0.9661023151066417,0.0,1.0,0.7940154340442787,0.6100000000000001,0.5,0,25.3838122543654
fixed_curriculum,user_010,train,1,0,12,109,emotion_recognition,1,True,0.9686967290693624,0.0,1.0,0.8113115271290829,0.6200000000000001,0.5,0,25.502502601317715
fixed_curriculum,user_010,train,1,0,13,154,turn_taking,1,True,0.951218066882419,0.09999999999999999,1.0,0.7947871125494606,0.6300000000000001,0.5,0,26.126726017747124
fixed_curriculum,user_010,train,1,0,14,199,conflict_resolution,1,True,0.9524192545982493,0.09999999999999999,1.0,0.8027950306549949,0.6400000000000001,0.5,0,24.50821374383293
fixed_curriculum,user_010,train,1,0,15,28,sharing,2,False,0.5016106202963169,0.3,1.0,0.6707374686421124,0.6400000000000001,0.5,0,25.058434911072418
fixed_curriculum,user_010,train,1,0,16,73,patience,3,False,0.46052885429766394,0.4,1.0,0.49685902865109305,0.6400000000000001,0.5,0,24.67767485038363
fixed_curriculum,user_010,train,1,0,17,118,emotion_recognition,4,True,0.972895350286697,0.0,1.0,0.8393023352446474,0.6500000000000001,0.5,0,24.213508174039088
fixed_curriculum,user_010,train,1,0,18,163,turn_taking,5,False,0.5466222875784063,0.09999999999999999,1.0,0.7708152505227086,0.6500000000000001,0.5,0,24.52552012857084
fixed_curriculum,user_010,train,1,0,19,208,conflict_resolution,5,True,0.9693418524959083,0.0,1.0,0.8156123499727228,0.6600000000000001,0.5,0,23.69175165188567
fixed_curriculum,user_011,train,2,0,0,1,sharing,1,False,0.5278699523187215,0.19999999999999998,1.0,0.7457996821248098,0.5,0.5,0,12.116894654983607
fixed_curriculum,user_011,train,2,0,1,46,patience,1,False,0.5018682763790959,0.3,1.0,0.6724551758606394,0.5,0.5,0,14.286687983238902
fixed_curriculum,user_011,train,2,0,2,91,emotion_recognition,1,False,0.5063064006514646,0.3,1.0,0.7020426710097646,0.5,0.5,0,15.68992145811176
fixed_curriculum,user_011,train,2,0,3,136,turn_taking,1,True,0.9725204694308875,0.0,1.0,0.8368031295392506,0.51,0.5,0,15.513449495568047
fixed_curriculum,user_011,train,2,0,4,181,conflict_resolution,1,False,0.5255249425725778,0.19999999999999998,1.0,0.7301662838171854,0.51,0.5,0,15.96778153297775
fixed_curriculum,user_011,train,2,0,5,10,sharing,1,False,0.50495042675368,0.3,1.0,0.6930028450245337,0.51,0.5,0,16.150646158809344
fixed_curriculum,user_011,train,2,0,6,55,patience,1,True,0.9479260723562285,0.09999999999999999,1.0,0.7728404823748569,0.52,0.5,0,17.456005748435466
fixed_curriculum,user_011,train,2,0,7,100,emotion_recognition,1,False,0.39977438092676987,0.7,1.0,0.3918292061784658,0.52,0.5,0,17.608616909448045
fixed_curriculum,user_011,train,2,0,8,145,turn_taking,1,True,0.9686604064719101,0.0,1.0,0.811069376479401,0.53,0.5,0,17.12916510988773
fixed_curriculum,user_011,train,2,0,9,190,conflict_resolution,1,False,0.5029256773198296,0.3,1.0,0.6795045154655313,0.53,0.5,0,17.963978448246305
fixed_curriculum,user_011,train,2,0,10,19,sharing,1,True,0.9686967290693624,0.0,1.0,0.8113115271290829,0.54,0.5,0,18.115736520503276
fixed_curriculum,user_011,train,2,0,11,64,patience,1,False,0.3608430668824191,0.9,1.0,0.3322871125494605,0.54,0.5,0,17.37365946161362
fixed_curriculum,user_011,train,2,0,12,109,emotion_recognition,1,False,0.488755058442669,0.39999999999999997,1.0,0.6850337229511262,0.54,0.5,0,16.278640117519036
fixed_curriculum,user_011,train,2,0,13,154,turn_taking,1,False,0.3994468656129685,0.7,1.0,0.3896457707531233,0.54,0.5,0,16.57100494147291
fixed_curriculum,user_011,train,2,0,14,199,conflict_resolution,1,True,0.9691579396991457,0.0,1.0,0.8143862646609714,0.55,0.5,0,16.652052669569034
fixed_curriculum,user_011,train,2,0,15,28,sharing,2,False,0.42221416003767315,0.6,1.0,0.4414277335844878,0.55,0.5,0,15.92382473717062
fixed_curriculum,user_011,train,2,0,16,73,patience,3,False,0.41923223624683364,0.6,1.0,0.42154824164555765,0.55,0.5,0,17.36460137664818
fixed_curriculum,user_011,train,2,0,17,118,emotion_recognition,4,True,0.9736734070951614,0.0,1.0,0.84448938063441,0.56,0.5,0,16.290333803331194
fixed_curriculum,user_011,train,2,0,18,163,turn_taking,5,True,0.9485700196159328,0.09999999999999999,1.0,0.7771334641062191,0.5700000000000001,0.5,0,17.405947859945687
fixed_curriculum,user_011,train,2,0,19,208,conflict_resolution,5,True,0.9701461552057903,0.0,1.0,0.8209743680386024,0.5800000000000001,0.5,0,17.473183292024967
fixed_curriculum,user_012,train,2,0,0,1,sharing,1,False,0.5283273326454223,0.09999999999999999,0.9327746010890029,0.7832996821248099,0.5,0.5,0,19.060791521194687
fixed_curriculum,user_012,train,2,0,1,46,patience,1,True,0.9140484418684951,0.0,0.8247672182979974,0.7974551758606393,0.51,0.5,0,26.982766418590685
fixed_curriculum,user_012,train,2,0,2,91,emotion_recognition,1,True,0.8776807582403348,0.09999999999999999,0.7694946075211894,0.7655491732265194,0.52,0.5,0,33.507921987441016
fixed_curriculum,user_012,train,2,0,3,136,turn_taking,1,True,0.9712192450491538,0.0,1.0,0.8281283003276922,0.53,0.5,0,34.449369663057794
fixed_curriculum,user_012,train,2,0,4,181,conflict_resolution,1,True,0.9139234605419913,0.0,0.820510743518672,0.8051349165759312,0.54,0.5,0,37.82553097122648
fixed_curriculum,user_012,train,2,0,5,10,sharing,1,False,0.370775353302226,0.5,0.7664871331618336,0.46552808902450643,0.54,0.5,0,41.1552217791259
fixed_curriculum,user_012,train,2,0,6,55,patience,1,False,0.47302618409425695,0.19999999999999998,0.8372700638601048,0.7056344329081703,0.54,0.5,0,42.2451800724357
fixed_curriculum,user_012,train,2,0,7,100,emotion_recognition,1,False,0.5693998616420104,0.0,1.0,0.8226657442800696,0.54,0.5,0,39.912498704648705
fixed_curriculum,user_012,train,2,0,8,145,turn_taking,1,True,0.93457409800851,0.0,0.8780962810883832,0.8276347578799665,0.55,0.5,0,40.75055600132555
fixed_curriculum,user_012,train,2,0,9,190,conflict_resolution,1,True,0.9712698949361325,0.0,1.0,0.8284659662408831,0.56,0.5,0,39.40298763533992
fixed_curriculum,user_012,train,2,0,10,19,sharing,1,True,0.8867229506163041,0.0,0.7354021183655411,0.7940154340442787,0.5700000000000001,0.5,0,42.87984439582181
fixed_curriculum,user_012,train,2,0,11,64,patience,1,True,0.9271131370823236,0.0,0.8613880267098701,0.8113115271290828,0.5800000000000001,0.5,0,43.07620727739457
fixed_curriculum,user_012,train,2,0,12,109,emotion_recognition,1,False,0.505968066882419,0.3,1.0,0.6997871125494605,0.5800000000000001,0.5,0,41.214155125305666
fixed_curriculum,user_012,train,2,0,13,154,turn_taking,1,False,0.530005058442669,0.19999999999999998,1.0,0.7600337229511263,0.5800000000000001,0.5,0,38.55408050160399
fixed_curriculum,user_012,train,2,0,14,199,conflict_resolution,1,True,0.9171252740127189,0.09999999999999999,0.8914280279991683,0.7846457707531234,0.5900000000000001,0.5,0,39.60805635229495
fixed_curriculum,user_012,train,2,0,15,28,sharing,2,False,0.42477404883411307,0.6,1.0,0.45849365889408705,0.5900000000000001,0.5,0,37.369287443985456
fixed_curriculum,user_012,train,2,0,16,73,patience,3,True,0.9724641600376731,0.0,1.0,0.8364277335844879,0.6000000000000001,0.5,0,36.87131315868838
fixed_curriculum,user_012,train,2,0,17,118,emotion_recognition,4,True,0.946610736326692,0.0,0.9174859529522325,0.8290996696068156,0.6100000000000001,0.5,0,38.071687321863735
fixed_curriculum,user_012,train,2,0,18,163,turn_taking,5,True,0.9693418524959083,0.0,1.0,0.8156123499727228,0.6200000000000001,0.5,0,37.66723090388591
fixed_curriculum,user_012,train,2,0,19,208,conflict_resolution,5,True,0.8813977171162464,0.0,0.7218957142619875,0.7855266855843341,0.6300000000000001,0.5,0,41.95103003389171
fixed_curriculum,user_013,train,3,0,0,1,sharing,1,False,0.5289949523187214,0.19999999999999998,1.0,0.7532996821248099,0.5,0.5,0,10.551012225798454
fixed_curriculum,user_013,train,3,0,1,46,patience,1,False,0.5224932763790959,0.19999999999999998,1.0,0.7099551758606394,0.5,0.5,0,11.414154782485662
fixed_curriculum,user_013,train,3,0,2,91,emotion_recognition,1,False,0.5063064006514646,0.3,1.0,0.7020426710097646,0.5,0.5,0,11.93811555064605
fixed_curriculum,user_013,train,3,0,3,136,turn_taking,1,True,0.9725204694308875,0.0,1.0,0.8368031295392506,0.51,0.5,0,11.500751237516162
fixed_curriculum,user_013,train,3,0,4,181,conflict_resolution,1,False,0.5266499425725778,0.19999999999999998,1.0,0.7376662838171855,0.51,0.5,0,11.595620008206787
fixed_curriculum,user_013,train,3,0,5,10,sharing,1,False,0.54732542675368,0.09999999999999999,1.0,0.7755028450245336,0.51,0.5,0,11.568224670394066
fixed_curriculum,user_013,train,3,0,6,55,patience,1,True,0.9479260723562285,0.09999999999999999,1.0,0.7728404823748569,0.52,0.5,0,12.366105930684558
fixed_curriculum,user_013,train,3,0,7,100,emotion_recognition,1,False,0.5253993809267699,0.19999999999999998,1.0,0.7293292061784657,0.52,0.5,0,12.39640802892776
fixed_curriculum,user_013,train,3,0,8,145,turn_taking,1,True,0.9686604064719101,0.0,1.0,0.811069376479401,0.53,0.5,0,12.010754355599296
fixed_curriculum,user_013,train,3,0,9,190,conflict_resolution,1,False,0.5235506773198296,0.19999999999999998,1.0,0.7170045154655312,0.53,0.5,0,12.553049154575021
fixed_curriculum,user_013,train,3,0,10,19,sharing,1,True,0.9686967290693624,0.0,1.0,0.8113115271290828,0.54,0.5,0,12.632432821546912
fixed_curriculum,user_013,train,3,0,11,64,patience,1,False,0.48646806688241906,0.39999999999999997,1.0,0.6697871125494604,0.54,0.5,0,12.099294516255945
fixed_curriculum,user_013,train,3,0,12,109,emotion_recognition,1,False,0.530005058442669,0.19999999999999998,1.0,0.7600337229511263,0.54,0.5,0,11.326667985867779
fixed_curriculum,user_013,train,3,0,13,154,turn_taking,1,False,0.4200718656129685,0.6,1.0,0.42714577075312327,0.54,0.5,0,11.520667685195878
fixed_curriculum,user_013,train,3,0,14,199,conflict_resolution,1,True,0.9496579396991457,0.09999999999999999,1.0,0.7843862646609716,0.55,0.5,0,11.570686488164196
fixed_curriculum,user_013,train,3,0,15,28,sharing,2,False,0.42221416003767315,0.6,1.0,0.4414277335844878,0.55,0.5,0,11.060953762276613
fixed_curriculum,user_013,train,3,0,16,73,patience,3,False,0.4398572362468336,0.5,1.0,0.45904824164555763,0.55,0.5,0,12.057770024234852
fixed_curriculum,user_013,train,3,0,17,118,emotion_recognition,4,True,0.9541734070951615,0.09999999999999999,1.0,0.81448938063441,0.56,0.5,0,11.310116279999217
fixed_curriculum,user_013,train,3,0,18,163,turn_taking,5,True,0.9290700196159328,0.19999999999999998,1.0,0.7471334641062191,0.5700000000000001,0.5,0,12.082832880240051
fixed_curriculum,user_013,train,3,0,19,208,conflict_resolution,5,True,0.9701461552057903,0.0,1.0,0.8209743680386024,0.5800000000000001,0.5,0,12.128446295827601
fixed_curriculum,user_014,train,2,0,0,1,sharing,1,False,0.5289949523187214,0.19999999999999998,1.0,0.7532996821248099,0.5,0.5,0,16.665431284806544
fixed_curriculum,user_014,train,2,0,1,46,patience,1,True,0.9471182763790958,0.09999999999999999,1.0,0.7674551758606394,0.51,0.5,0,22.596969641025638
fixed_curriculum,user_014,train,2,0,2,91,emotion_recognition,1,True,0.9348913491800926,0.09999999999999999,0.9601965773203824,0.7655491732265194,0.52,0.5,0,27.534229614491014
fixed_curriculum,user_014,train,2,0,3,136,turn_taking,1,False,0.5465942450491539,0.09999999999999999,1.0,0.7706283003276924,0.52,0.5,0,29.397541461051674
fixed_curriculum,user_014,train,2,0,4,181,conflict_resolution,1,False,0.5446785160307999,0.09999999999999999,1.0,0.7578567735386657,0.52,0.5,0,30.492078925180575
fixed_curriculum,user_014,train,2,0,5,10,sharing,1,True,0.97191663354473,0.0,1.0,0.8327775569648668,0.53,0.5,0,30.866318668670353
fixed_curriculum,user_014,train,2,0,6,55,patience,1,True,0.9483663202606214,0.09999999999999999,1.0,0.7757754684041429,0.54,0.5,0,31.112131944228906
fixed_curriculum,user_014,train,2,0,7,100,emotion_recognition,1,True,0.9685085177678386,0.0,1.0,0.8100567851189246,0.55,0.5,0,32.76481333468173
fixed_curriculum,user_014,train,2,0,8,145,turn_taking,1,True,0.9515891615396952,0.09999999999999999,1.0,0.7972610769313015,0.56,0.5,0,33.0115094796289
fixed_curriculum,user_014,train,2,0,9,190,conflict_resolution,1,True,0.9507954564535283,0.09999999999999999,1.0,0.7919697096901885,0.5700000000000001,0.5,0,33.414485304817305
fixed_curriculum,user_014,train,2,0,10,19,sharing,1,False,0.5465094876621182,0.09999999999999999,1.0,0.7700632510807879,0.5700000000000001,0.5,0,33.43882264717962
fixed_curriculum,user_014,train,2,0,11,64,patience,1,False,0.5471574498670904,0.09999999999999999,1.0,0.7743829991139359,0.5700000000000001,0.5,0,33.02842514784161
fixed_curriculum,user_014,train,2,0,12,109,emotion_recognition,1,False,0.41836966626225625,0.6,1.0,0.4157977750817084,0.5700000000000001,0.5,0,32.36952023508345
fixed_curriculum,user_014,train,2,0,13,154,turn_taking,1,True,0.9495594584576493,0.09999999999999999,1.0,0.7837297230509961,0.5800000000000001,0.5,0,33.25761735558328
fixed_curriculum,user_014,train,2,0,14,199,conflict_resolution,1,True,0.951746071780539,0.09999999999999999,1.0,0.7983071452035937,0.5900000000000001,0.5,0,31.266885067621374
fixed_curriculum,user_014,train,2,0,15,28,sharing,2,False,0.526036347652455,0.19999999999999998,1.0,0.7335756510163665,0.5900000000000001,0.5,0,32.676519342785625
fixed_curriculum,user_014,train,2,0,16,73,patience,3,True,0.9672052809613771,0.0,1.0,0.8013685397425151,0.6000000000000001,0.5,0,32.47381183611557
fixed_curriculum,user_014,train,2,0,17,118,emotion_recognition,4,False,0.447833824417898,0.4,0.9578386272368813,0.4965482416455576,0.6000000000000001,0.5,0,34.47686176578749
fixed_curriculum,user_014,train,2,0,18,163,turn_taking,5,True,0.9736734070951614,0.0,1.0,0.84448938063441,0.6100000000000001,0.5,0,31.94472210417711
fixed_curriculum,user_014,train,2,0,19,208,conflict_resolution,5,True,0.9462237634271893,0.09999999999999999,0.9921791460375214,0.7771334641062191,0.6200000000000001,0.5,0,33.69998361883066
fixed_curriculum,user_015,train,2,0,0,1,sharing,1,True,0.9731199523187215,0.0,1.0,0.84079968212481,0.51,0.5,0,16.791196858903234
fixed_curriculum,user_015,train,2,0,1,46,patience,1,True,0.9673618060754114,0.0,1.0,0.8024120405027434,0.52,0.5,0,22.520578490937886
fixed_curriculum,user_015,train,2,0,2,91,emotion_recognition,1,True,0.9643659776303766,0.0,0.9807206663247259,0.820998518219725,0.53,0.5,0,27.23556119262152
fixed_curriculum,user_015,train,2,0,3,136,turn_taking,1,True,0.9348322978134009,0.0,0.8869016521606297,0.8117453477680803,0.54,0.5,0,31.749501069122665
fixed_curriculum,user_015,train,2,0,4,181,conflict_resolution,1,True,0.9725204694308875,0.0,1.0,0.8368031295392506,0.55,0.5,0,31.58379075683846
fixed_curriculum,user_015,train,2,0,5,10,sharing,1,False,0.4842749425725778,0.39999999999999997,1.0,0.6551662838171854,0.55,0.5,0,32.66154475114028
fixed_curriculum,user_015,train,2,0,6,55,patience,1,True,0.9703222553497393,0.0,0.9983227619868642,0.8255028450245336,0.56,0.5,0,34.13198195429857
fixed_curriculum,user_015,train,2,0,7,100,emotion_recognition,1,True,0.9481199582944002,0.09999999999999999,1.0,0.7741330552960015,0.5700000000000001,0.5,0,34.620553122190834
fixed_curriculum,user_015,train,2,0,8,145,turn_taking,1,True,0.9695727227917883,0.0,1.0,0.8171514852785887,0.5800000000000001,0.5,0,34.601466745138076
fixed_curriculum,user_015,train,2,0,9,190,conflict_resolution,1,True,0.9711452136819949,0.0,1.0,0.8276347578799665,0.5900000000000001,0.5,0,35.449751328744426
fixed_curriculum,user_015,train,2,0,10,19,sharing,1,True,0.9712698949361325,0.0,1.0,0.8284659662408831,0.6000000000000001,0.5,0,34.348341232338555
fixed_curriculum,user_015,train,2,0,11,64,patience,1,True,0.9178271619593763,0.0,0.8390828228424487,0.7940154340442787,0.6100000000000001,0.5,0,37.45133535015878
fixed_curriculum,user_015,train,2,0,12,109,emotion_recognition,1,True,0.9635459873040821,0.0,0.9828308607823989,0.8113115271290828,0.6200000000000001,0.5,0,37.66246176100506
fixed_curriculum,user_015,train,2,0,13,154,turn_taking,1,True,0.926785720730116,0.09999999999999999,0.9185588461589898,0.7947871125494606,0.6300000000000001,0.5,0,38.611169378415994
fixed_curriculum,user_015,train,2,0,14,199,conflict_resolution,1,True,0.9524192545982493,0.09999999999999999,1.0,0.8027950306549949,0.6400000000000001,0.5,0,36.23305077916603
fixed_curriculum,user_015,train,2,0,15,28,sharing,2,False,0.4901600362577955,0.3,0.9618313865382623,0.6707374686421124,0.6400000000000001,0.5,0,37.0595723195269
fixed_curriculum,user_015,train,2,0,16,73,patience,3,False,0.398653854297664,0.7,1.0,0.3843590286510931,0.6400000000000001,0.5,0,36.50453854968627
fixed_curriculum,user_015,train,2,0,17,118,emotion_recognition,4,True,0.972895350286697,0.0,1.0,0.8393023352446474,0.6500000000000001,0.5,0,35.823504085122266
fixed_curriculum,user_015,train,2,0,18,163,turn_taking,5,True,0.9179942916902446,0.09999999999999999,0.8912400137061277,0.7908152505227086,0.6600000000000001,0.5,0,37.69931519407398
fixed_curriculum,user_015,train,2,0,19,208,conflict_resolution,5,False,0.5044809149783296,0.3,1.0,0.6898727665221976,0.6600000000000001,0.5,0,35.725878683568965
fixed_curriculum,user_016,train,1,0,0,1,sharing,1,True,0.9536199523187214,0.09999999999999999,1.0,0.81079968212481,0.51,0.5,0,9.50573252475363
fixed_curriculum,user_016,train,1,0,1,46,patience,1,True,0.9478618060754115,0.09999999999999999,1.0,0.7724120405027435,0.52,0.5,0,9.409403422888902
fixed_curriculum,user_016,train,1,0,2,91,emotion_recognition,1,True,0.9701497777329586,0.0,1.0,0.820998518219725,0.53,0.5,0,9.522244881801544
fixed_curriculum,user_016,train,1,0,3,136,turn_taking,1,True,0.968761802165212,0.0,1.0,0.8117453477680803,0.54,0.5,0,9.911776745827265
fixed_curriculum,user_016,train,1,0,4,181,conflict_resolution,1,True,0.9530204694308875,0.09999999999999999,1.0,0.8068031295392506,0.55,0.5,0,9.33340560686725
fixed_curriculum,user_016,train,1,0,5,10,sharing,1,False,0.5071499425725778,0.3,1.0,0.7076662838171854,0.55,0.5,0,9.234046892224338
fixed_curriculum,user_016,train,1,0,6,55,patience,1,True,0.9513254267536799,0.09999999999999999,1.0,0.7955028450245338,0.56,0.5,0,9.347734683539063
fixed_curriculum,user_016,train,1,0,7,100,emotion_recognition,1,True,0.9286199582944001,0.19999999999999998,1.0,0.7441330552960015,0.5700000000000001,0.5,0,9.28893295699901
fixed_curriculum,user_016,train,1,0,8,145,turn_taking,1,True,0.9695727227917883,0.0,1.0,0.8171514852785886,0.5800000000000001,0.5,0,9.155363697083589
fixed_curriculum,user_016,train,1,0,9,190,conflict_resolution,1,True,0.932145213681995,0.19999999999999998,1.0,0.7676347578799665,0.5900000000000001,0.5,0,9.282374725015313
fixed_curriculum,user_016,train,1,0,10,19,sharing,1,True,0.9322698949361324,0.19999999999999998,1.0,0.768465966240883,0.6000000000000001,0.5,0,8.93744977295022
fixed_curriculum,user_016,train,1,0,11,64,patience,1,True,0.9466023151066417,0.09999999999999999,1.0,0.7640154340442786,0.6100000000000001,0.5,0,9.687419474005875
fixed_curriculum,user_016,train,1,0,12,109,emotion_recognition,1,True,0.9491967290693624,0.09999999999999999,1.0,0.7813115271290829,0.6200000000000001,0.5,0,9.710553081166601
fixed_curriculum,user_016,train,1,0,13,154,turn_taking,1,True,0.931718066882419,0.19999999999999998,1.0,0.7647871125494605,0.6300000000000001,0.5,0,9.931715328818855
fixed_curriculum,user_016,train,1,0,14,199,conflict_resolution,1,True,0.9524192545982493,0.09999999999999999,1.0,0.8027950306549949,0.6400000000000001,0.5,0,9.307975012889651
